result_id,roll_no,subject_code,marks,grade,result_status
703,IT24141,IT303,50,C,Pass
704,IT24141,IT304,57,C,Pass
705,IT24141,IT305,52,C,Pass
706,IT24142,IT301,85,A,Pass
707,IT24142,IT302,97,A+,Pass
708,IT24142,IT303,88,A,Pass
709,IT24142,IT304,92,A+,Pass
710,IT24142,IT305,96,A+,Pass
711,AI24143,AI501,10,F,Fail
712,AI24143,AI502,17,F,Fail
713,AI24143,AI503,32,F,Fail
714,AI24143,AI504,34,F,Fail
715,AI24143,AI505,13,F,Fail
716,ME24144,ME401,19,F,Fail
717,ME24144,ME402,32,F,Fail
718,ME24144,ME403,6,F,Fail
719,ME24144,ME404,22,F,Fail
720,ME24144,ME405,19,F,Fail
721,CE24145,CE601,45,D,Pass
722,CE24145,CE602,41,D,Pass
723,CE24145,CE603,42,D,Pass
724,CE24145,CE604,39,D,Pass
725,CE24145,CE605,35,D,Pass
726,IT24146,IT201,32,F,Fail
727,IT24146,IT202,27,F,Fail
728,IT24146,IT203,9,F,Fail
729,IT24146,IT204,8,F,Fail
730,IT24146,IT205,0,F,Fail
731,IT24147,IT501,11,F,Fail
732,IT24147,IT502,32,F,Fail
733,IT24147,IT503,2,F,Fail
734,IT24147,IT504,21,F,Fail
735,IT24147,IT505,22,F,Fail
736,AI24148,AI801,93,A+,Pass
737,AI24148,AI802,87,A,Pass
738,AI24148,AI803,88,A,Pass
739,AI24148,AI804,94,A+,Pass
740,AI24148,AI805,95,A+,Pass
741,CE24149,CE401,71,B+,Pass
742,CE24149,CE402,72,B+,Pass
743,CE24149,CE403,83,A,Pass
744,CE24149,CE404,70,B+,Pass
745,CE24149,CE405,82,A,Pass
746,CSE24150,CSE301,88,A,Pass
747,CSE24150,CSE302,97,A+,Pass
748,CSE24150,CSE303,88,A,Pass
749,CSE24150,CSE304,91,A+,Pass
750,CSE24150,CSE305,93,A+,Pass
751,CE24151,CE501,22,F,Fail
752,CE24151,CE502,16,F,Fail
753,CE24151,CE503,17,F,Fail
754,CE24151,CE504,16,F,Fail
755,CE24151,CE505,22,F,Fail
756,IT24152,IT801,68,B,Pass
757,IT24152,IT802,60,B,Pass
758,IT24152,IT803,65,B,Pass
759,IT24152,IT804,61,B,Pass
760,IT24152,IT805,68,B,Pass
761,ME24153,ME401,68,B,Pass
762,ME24153,ME402,63,B,Pass
763,ME24153,ME403,63,B,Pass
764,ME24153,ME404,69,B,Pass
765,ME24153,ME405,65,B,Pass
766,CSE24154,CSE201,69,B,Pass
767,CSE24154,CSE202,57,C,Pass
768,CSE24154,CSE203,64,B,Pass
769,CSE24154,CSE204,59,C,Pass
770,CSE24154,CSE205,50,C,Pass
771,CSE24155,CSE201,39,D,Pass
772,CSE24155,CSE202,39,D,Pass
773,CSE24155,CSE203,37,D,Pass
774,CSE24155,CSE204,39,D,Pass
775,CSE24155,CSE205,35,D,Pass
776,CE24156,CE601,59,C,Pass
777,CE24156,CE602,68,B,Pass
778,CE24156,CE603,52,C,Pass
779,CE24156,CE604,57,C,Pass
780,CE24156,CE605,61,B,Pass
781,IT24157,IT301,70,B+,Pass
782,IT24157,IT302,70,B+,Pass
783,IT24157,IT303,78,B+,Pass
784,IT24157,IT304,77,B+,Pass
785,IT24157,IT305,84,A,Pass
786,AI24158,AI301,49,D,Pass
787,AI24158,AI302,38,D,Pass
788,AI24158,AI303,45,D,Pass
789,AI24158,AI304,47,D,Pass
790,AI24158,AI305,45,D,Pass
791,CSE24159,CSE601,80,A,Pass
792,CSE24159,CSE602,79,B+,Pass
793,CSE24159,CSE603,77,B+,Pass
794,CSE24159,CSE604,73,B+,Pass
795,CSE24159,CSE605,72,B+,Pass
796,IT24160,IT701,37,D,Pass
797,IT24160,IT702,38,D,Pass
798,IT24160,IT703,47,D,Pass
799,IT24160,IT704,40,D,Pass
800,IT24160,IT705,44,D,Pass
801,IT24161,IT601,89,A,Pass
802,IT24161,IT602,86,A,Pass
803,IT24161,IT603,89,A,Pass
804,IT24161,IT604,86,A,Pass
805,IT24161,IT605,86,A,Pass
806,IT24162,IT501,91,A+,Pass
807,IT24162,IT502,95,A+,Pass
808,IT24162,IT503,85,A,Pass
809,IT24162,IT504,95,A+,Pass
810,IT24162,IT505,91,A+,Pass
811,CSE24163,CSE401,48,D,Pass
812,CSE24163,CSE402,35,D,Pass
813,CSE24163,CSE403,42,D,Pass
814,CSE24163,CSE404,49,D,Pass
815,CSE24163,CSE405,43,D,Pass
816,IT24164,IT501,41,D,Pass
817,IT24164,IT502,39,D,Pass
818,IT24164,IT503,36,D,Pass
819,IT24164,IT504,44,D,Pass
820,IT24164,IT505,46,D,Pass
821,IT24165,IT501,39,D,Pass
822,IT24165,IT502,39,D,Pass
823,IT24165,IT503,45,D,Pass
824,IT24165,IT504,41,D,Pass
825,IT24165,IT505,40,D,Pass
826,ME24166,ME701,81,A,Pass
827,ME24166,ME702,74,B+,Pass
828,ME24166,ME703,73,B+,Pass
829,ME24166,ME704,77,B+,Pass
830,ME24166,ME705,81,A,Pass
831,AI24167,AI401,52,C,Pass
832,AI24167,AI402,50,C,Pass
833,AI24167,AI403,52,C,Pass
834,AI24167,AI404,62,B,Pass
835,AI24167,AI405,56,C,Pass
836,CE24168,CE201,96,A+,Pass
837,CE24168,CE202,98,A+,Pass
838,CE24168,CE203,91,A+,Pass
839,CE24168,CE204,95,A+,Pass
840,CE24168,CE205,94,A+,Pass
841,CSE24169,CSE601,18,F,Fail
842,CSE24169,CSE602,17,F,Fail
843,CSE24169,CSE603,16,F,Fail
844,CSE24169,CSE604,1,F,Fail
845,CSE24169,CSE605,6,F,Fail
846,CSE24170,CSE401,97,A+,Pass
847,CSE24170,CSE402,87,A,Pass
848,CSE24170,CSE403,95,A+,Pass
849,CSE24170,CSE404,100,A+,Pass
850,CSE24170,CSE405,90,A+,Pass
851,IT24171,IT701,85,A,Pass
852,IT24171,IT702,95,A+,Pass
853,IT24171,IT703,96,A+,Pass
854,IT24171,IT704,97,A+,Pass
855,IT24171,IT705,96,A+,Pass
856,AI24172,AI301,10,F,Fail
857,AI24172,AI302,30,F,Fail
858,AI24172,AI303,30,F,Fail
859,AI24172,AI304,10,F,Fail
860,AI24172,AI305,1,F,Fail
861,ME24173,ME501,53,C,Pass
862,ME24173,ME502,55,C,Pass
863,ME24173,ME503,58,C,Pass
864,ME24173,ME504,65,B,Pass
865,ME24173,ME505,53,C,Pass
866,IT24174,IT601,90,A+,Pass
867,IT24174,IT602,93,A+,Pass
868,IT24174,IT603,97,A+,Pass
869,IT24174,IT604,96,A+,Pass
870,IT24174,IT605,94,A+,Pass
871,CE24175,CE601,0,F,Fail
872,CE24175,CE602,13,F,Fail
873,CE24175,CE603,23,F,Fail
874,CE24175,CE604,6,F,Fail
875,CE24175,CE605,14,F,Fail
876,IT24176,IT301,37,D,Pass
877,IT24176,IT302,46,D,Pass
878,IT24176,IT303,49,D,Pass
879,IT24176,IT304,49,D,Pass
880,IT24176,IT305,49,D,Pass
881,ME24177,ME201,82,A,Pass
882,ME24177,ME202,70,B+,Pass
883,ME24177,ME203,73,B+,Pass
884,ME24177,ME204,83,A,Pass
885,ME24177,ME205,78,B+,Pass
886,ME24178,ME301,35,D,Pass
887,ME24178,ME302,43,D,Pass
888,ME24178,ME303,48,D,Pass
889,ME24178,ME304,42,D,Pass
890,ME24178,ME305,35,D,Pass
891,ME24179,ME701,37,D,Pass
892,ME24179,ME702,35,D,Pass
893,ME24179,ME703,46,D,Pass
894,ME24179,ME704,39,D,Pass
895,ME24179,ME705,39,D,Pass
896,IT24180,IT201,50,C,Pass
897,IT24180,IT202,64,B,Pass
898,IT24180,IT203,68,B,Pass
899,IT24180,IT204,68,B,Pass
900,IT24180,IT205,61,B,Pass
901,ME24181,ME501,94,A+,Pass
902,ME24181,ME502,99,A+,Pass
903,ME24181,ME503,100,A+,Pass
904,ME24181,ME504,87,A,Pass
905,ME24181,ME505,87,A,Pass
906,ME24182,ME201,55,C,Pass
907,ME24182,ME202,58,C,Pass
908,ME24182,ME203,52,C,Pass
909,ME24182,ME204,69,B,Pass
910,ME24182,ME205,53,C,Pass
911,CE24183,CE501,89,A,Pass
912,CE24183,CE502,85,A,Pass
913,CE24183,CE503,92,A+,Pass
914,CE24183,CE504,89,A,Pass
915,CE24183,CE505,95,A+,Pass
916,CSE24184,CSE701,33,F,Fail
917,CSE24184,CSE702,23,F,Fail
918,CSE24184,CSE703,12,F,Fail
919,CSE24184,CSE704,0,F,Fail
920,CSE24184,CSE705,21,F,Fail
921,IT24185,IT101,99,A+,Pass
922,IT24185,IT102,86,A,Pass
923,IT24185,IT103,100,A+,Pass
924,IT24185,IT104,90,A+,Pass
925,IT24185,IT105,95,A+,Pass
926,ME24186,ME701,38,D,Pass
927,ME24186,ME702,48,D,Pass
928,ME24186,ME703,47,D,Pass
929,ME24186,ME704,40,D,Pass
930,ME24186,ME705,40,D,Pass
931,AI24187,AI201,20,F,Fail
932,AI24187,AI202,22,F,Fail
933,AI24187,AI203,25,F,Fail
934,AI24187,AI204,4,F,Fail
935,AI24187,AI205,24,F,Fail
936,ME24188,ME101,35,D,Pass
937,ME24188,ME102,39,D,Pass
938,ME24188,ME103,49,D,Pass
939,ME24188,ME104,46,D,Pass
940,ME24188,ME105,35,D,Pass
941,ME24189,ME101,77,B+,Pass
942,ME24189,ME102,84,A,Pass
943,ME24189,ME103,74,B+,Pass
944,ME24189,ME104,70,B+,Pass
945,ME24189,ME105,71,B+,Pass
946,AI24190,AI201,32,F,Fail
947,AI24190,AI202,3,F,Fail
948,AI24190,AI203,27,F,Fail
949,AI24190,AI204,24,F,Fail
950,AI24190,AI205,27,F,Fail
951,ME24191,ME701,5,F,Fail
952,ME24191,ME702,8,F,Fail
953,ME24191,ME703,1,F,Fail
954,ME24191,ME704,2,F,Fail
955,ME24191,ME705,32,F,Fail
956,ME24192,ME501,87,A,Pass
957,ME24192,ME502,90,A+,Pass
958,ME24192,ME503,95,A+,Pass
959,ME24192,ME504,94,A+,Pass
960,ME24192,ME505,87,A,Pass
961,CE24193,CE201,85,A,Pass
962,CE24193,CE202,91,A+,Pass
963,CE24193,CE203,99,A+,Pass
964,CE24193,CE204,91,A+,Pass
965,CE24193,CE205,90,A+,Pass
966,AI24194,AI201,81,A,Pass
967,AI24194,AI202,84,A,Pass
968,AI24194,AI203,81,A,Pass
969,AI24194,AI204,77,B+,Pass
970,AI24194,AI205,76,B+,Pass
971,AI24195,AI801,60,B,Pass
972,AI24195,AI802,50,C,Pass
973,AI24195,AI803,57,C,Pass
974,AI24195,AI804,56,C,Pass
975,AI24195,AI805,53,C,Pass
976,AI24196,AI501,6,F,Fail
977,AI24196,AI502,25,F,Fail
978,AI24196,AI503,24,F,Fail
979,AI24196,AI504,8,F,Fail
980,AI24196,AI505,3,F,Fail
981,CSE24197,CSE201,83,A,Pass
982,CSE24197,CSE202,82,A,Pass
983,CSE24197,CSE203,81,A,Pass
984,CSE24197,CSE204,78,B+,Pass
985,CSE24197,CSE205,76,B+,Pass
986,CE24198,CE601,55,C,Pass
987,CE24198,CE602,68,B,Pass
988,CE24198,CE603,56,C,Pass
989,CE24198,CE604,66,B,Pass
990,CE24198,CE605,57,C,Pass
991,ME24199,ME601,68,B,Pass
992,ME24199,ME602,65,B,Pass
993,ME24199,ME603,63,B,Pass
994,ME24199,ME604,60,B,Pass
995,ME24199,ME605,64,B,Pass
996,AI24200,AI101,7,F,Fail
997,AI24200,AI102,19,F,Fail
998,AI24200,AI103,13,F,Fail
999,AI24200,AI104,7,F,Fail
1000,AI24200,AI105,28,F,Fail
1001,ME24201,ME401,73,B+,Pass
1002,ME24201,ME402,71,B+,Pass
1003,ME24201,ME403,78,B+,Pass
1004,ME24201,ME404,73,B+,Pass
1005,ME24201,ME405,76,B+,Pass
1006,ME24202,ME801,99,A+,Pass
1007,ME24202,ME802,88,A,Pass
1008,ME24202,ME803,94,A+,Pass
1009,ME24202,ME804,85,A,Pass
1010,ME24202,ME805,85,A,Pass
1011,CSE24203,CSE101,31,F,Fail
1012,CSE24203,CSE102,13,F,Fail
1013,CSE24203,CSE103,4,F,Fail
1014,CSE24203,CSE104,7,F,Fail
1015,CSE24203,CSE105,0,F,Fail
1016,AI24204,AI101,82,A,Pass
1017,AI24204,AI102,75,B+,Pass
1018,AI24204,AI103,83,A,Pass
1019,AI24204,AI104,75,B+,Pass
1020,AI24204,AI105,78,B+,Pass
1021,CSE24205,CSE601,89,A,Pass
1022,CSE24205,CSE602,99,A+,Pass
1023,CSE24205,CSE603,100,A+,Pass
1024,CSE24205,CSE604,95,A+,Pass
1025,CSE24205,CSE605,91,A+,Pass
1026,CE24206,CE301,97,A+,Pass
1027,CE24206,CE302,90,A+,Pass
1028,CE24206,CE303,85,A,Pass
1029,CE24206,CE304,93,A+,Pass
1030,CE24206,CE305,92,A+,Pass
1031,CSE24207,CSE501,38,D,Pass
1032,CSE24207,CSE502,36,D,Pass
1033,CSE24207,CSE503,35,D,Pass
1034,CSE24207,CSE504,41,D,Pass
1035,CSE24207,CSE505,43,D,Pass
1036,IT24208,IT801,13,F,Fail
1037,IT24208,IT802,19,F,Fail
1038,IT24208,IT803,6,F,Fail
1039,IT24208,IT804,3,F,Fail
1040,IT24208,IT805,24,F,Fail
1041,CE24209,CE301,97,A+,Pass
1042,CE24209,CE302,97,A+,Pass
1043,CE24209,CE303,97,A+,Pass
1044,CE24209,CE304,91,A+,Pass
1045,CE24209,CE305,87,A,Pass
1046,AI24210,AI401,46,D,Pass
1047,AI24210,AI402,37,D,Pass
1048,AI24210,AI403,46,D,Pass
1049,AI24210,AI404,48,D,Pass
1050,AI24210,AI405,49,D,Pass
1051,IT24211,IT801,35,D,Pass
1052,IT24211,IT802,49,D,Pass
1053,IT24211,IT803,41,D,Pass
1054,IT24211,IT804,41,D,Pass
1055,IT24211,IT805,48,D,Pass
1056,AI24212,AI201,43,D,Pass
1057,AI24212,AI202,42,D,Pass
1058,AI24212,AI203,49,D,Pass
1059,AI24212,AI204,43,D,Pass
1060,AI24212,AI205,35,D,Pass
1061,AI24213,AI601,94,A+,Pass
1062,AI24213,AI602,87,A,Pass
1063,AI24213,AI603,90,A+,Pass
1064,AI24213,AI604,90,A+,Pass
1065,AI24213,AI605,91,A+,Pass
1066,CSE24214,CSE201,87,A,Pass
1067,CSE24214,CSE202,93,A+,Pass
1068,CSE24214,CSE203,92,A+,Pass
1069,CSE24214,CSE204,97,A+,Pass
1070,CSE24214,CSE205,96,A+,Pass
1071,ME24215,ME301,39,D,Pass
1072,ME24215,ME302,48,D,Pass
1073,ME24215,ME303,40,D,Pass
1074,ME24215,ME304,40,D,Pass
1075,ME24215,ME305,44,D,Pass
1076,AI24216,AI201,45,D,Pass
1077,AI24216,AI202,44,D,Pass
1078,AI24216,AI203,35,D,Pass
1079,AI24216,AI204,39,D,Pass
1080,AI24216,AI205,36,D,Pass
1081,AI24217,AI301,99,A+,Pass
1082,AI24217,AI302,85,A,Pass
1083,AI24217,AI303,90,A+,Pass
1084,AI24217,AI304,96,A+,Pass
1085,AI24217,AI305,96,A+,Pass
1086,IT24218,IT401,32,F,Fail
1087,IT24218,IT402,4,F,Fail
1088,IT24218,IT403,1,F,Fail
1089,IT24218,IT404,20,F,Fail
1090,IT24218,IT405,32,F,Fail
1091,IT24219,IT501,73,B+,Pass
1092,IT24219,IT502,81,A,Pass
1093,IT24219,IT503,77,B+,Pass
1094,IT24219,IT504,77,B+,Pass
1095,IT24219,IT505,72,B+,Pass
1096,AI24220,AI201,82,A,Pass
1097,AI24220,AI202,77,B+,Pass
1098,AI24220,AI203,82,A,Pass
1099,AI24220,AI204,70,B+,Pass
1100,AI24220,AI205,83,A,Pass
1101,IT24221,IT301,60,B,Pass
1102,IT24221,IT302,54,C,Pass
1103,IT24221,IT303,60,B,Pass
1104,IT24221,IT304,52,C,Pass
1105,IT24221,IT305,50,C,Pass
1106,CE24222,CE101,95,A+,Pass
1107,CE24222,CE102,91,A+,Pass
1108,CE24222,CE103,89,A,Pass
1109,CE24222,CE104,92,A+,Pass
1110,CE24222,CE105,90,A+,Pass
1111,IT24223,IT601,73,B+,Pass
1112,IT24223,IT602,80,A,Pass
1113,IT24223,IT603,70,B+,Pass
1114,IT24223,IT604,81,A,Pass
1115,IT24223,IT605,73,B+,Pass
1116,AI24224,AI201,77,B+,Pass
1117,AI24224,AI202,71,B+,Pass
1118,AI24224,AI203,79,B+,Pass
1119,AI24224,AI204,71,B+,Pass
1120,AI24224,AI205,81,A,Pass
1121,CE24225,CE501,38,D,Pass
1122,CE24225,CE502,36,D,Pass
1123,CE24225,CE503,39,D,Pass
1124,CE24225,CE504,35,D,Pass
1125,CE24225,CE505,47,D,Pass
1126,IT24226,IT301,7,F,Fail
1127,IT24226,IT302,15,F,Fail
1128,IT24226,IT303,33,F,Fail
1129,IT24226,IT304,13,F,Fail
1130,IT24226,IT305,9,F,Fail
1131,CSE24227,CSE701,43,D,Pass
1132,CSE24227,CSE702,44,D,Pass
1133,CSE24227,CSE703,42,D,Pass
1134,CSE24227,CSE704,49,D,Pass
1135,CSE24227,CSE705,36,D,Pass
1136,ME24228,ME501,50,C,Pass
1137,ME24228,ME502,57,C,Pass
1138,ME24228,ME503,61,B,Pass
1139,ME24228,ME504,59,C,Pass
1140,ME24228,ME505,66,B,Pass
1141,IT24229,IT801,48,D,Pass
1142,IT24229,IT802,43,D,Pass
1143,IT24229,IT803,40,D,Pass
1144,IT24229,IT804,36,D,Pass
1145,IT24229,IT805,36,D,Pass
1146,CSE24230,CSE501,27,F,Fail
1147,CSE24230,CSE502,5,F,Fail
1148,CSE24230,CSE503,33,F,Fail
1149,CSE24230,CSE504,4,F,Fail
1150,CSE24230,CSE505,4,F,Fail
1151,AI24231,AI401,86,A,Pass
1152,AI24231,AI402,92,A+,Pass
1153,AI24231,AI403,91,A+,Pass
1154,AI24231,AI404,99,A+,Pass
1155,AI24231,AI405,88,A,Pass
1156,IT24232,IT301,87,A,Pass
1157,IT24232,IT302,97,A+,Pass
1158,IT24232,IT303,85,A,Pass
1159,IT24232,IT304,90,A+,Pass
1160,IT24232,IT305,97,A+,Pass
1161,CSE24233,CSE701,27,F,Fail
1162,CSE24233,CSE702,30,F,Fail
1163,CSE24233,CSE703,30,F,Fail
1164,CSE24233,CSE704,26,F,Fail
1165,CSE24233,CSE705,34,F,Fail
1166,IT24234,IT101,55,C,Pass
1167,IT24234,IT102,51,C,Pass
1168,IT24234,IT103,58,C,Pass
1169,IT24234,IT104,52,C,Pass
1170,IT24234,IT105,58,C,Pass
1171,ME24235,ME801,91,A+,Pass
1172,ME24235,ME802,93,A+,Pass
1173,ME24235,ME803,92,A+,Pass
1174,ME24235,ME804,94,A+,Pass
1175,ME24235,ME805,92,A+,Pass
1176,AI24236,AI401,38,D,Pass
1177,AI24236,AI402,35,D,Pass
1178,AI24236,AI403,37,D,Pass
1179,AI24236,AI404,39,D,Pass
1180,AI24236,AI405,45,D,Pass
1181,AI24237,AI401,53,C,Pass
1182,AI24237,AI402,54,C,Pass
1183,AI24237,AI403,55,C,Pass
1184,AI24237,AI404,68,B,Pass
1185,AI24237,AI405,69,B,Pass
1186,CE24238,CE801,85,A,Pass
1187,CE24238,CE802,96,A+,Pass
1188,CE24238,CE803,88,A,Pass
1189,CE24238,CE804,98,A+,Pass
1190,CE24238,CE805,93,A+,Pass
1191,CE24239,CE701,35,D,Pass
1192,CE24239,CE702,45,D,Pass
1193,CE24239,CE703,44,D,Pass
1194,CE24239,CE704,39,D,Pass
1195,CE24239,CE705,46,D,Pass
1196,IT24240,IT201,44,D,Pass
1197,IT24240,IT202,43,D,Pass
1198,IT24240,IT203,36,D,Pass
1199,IT24240,IT204,39,D,Pass
1200,IT24240,IT205,39,D,Pass
1201,IT24241,IT801,97,A+,Pass
1202,IT24241,IT802,96,A+,Pass
1203,IT24241,IT803,95,A+,Pass
1204,IT24241,IT804,95,A+,Pass
1205,IT24241,IT805,85,A,Pass
1206,ME24242,ME501,6,F,Fail
1207,ME24242,ME502,21,F,Fail
1208,ME24242,ME503,9,F,Fail
1209,ME24242,ME504,2,F,Fail
1210,ME24242,ME505,0,F,Fail
1211,CE24243,CE201,63,B,Pass
1212,CE24243,CE202,55,C,Pass
1213,CE24243,CE203,66,B,Pass
1214,CE24243,CE204,55,C,Pass
1215,CE24243,CE205,64,B,Pass
1216,CE24244,CE801,90,A+,Pass
1217,CE24244,CE802,96,A+,Pass
1218,CE24244,CE803,88,A,Pass
1219,CE24244,CE804,93,A+,Pass
1220,CE24244,CE805,96,A+,Pass
1221,IT24245,IT701,91,A+,Pass
1222,IT24245,IT702,91,A+,Pass
1223,IT24245,IT703,89,A,Pass
1224,IT24245,IT704,92,A+,Pass
1225,IT24245,IT705,85,A,Pass
1226,ME24246,ME701,17,F,Fail
1227,ME24246,ME702,1,F,Fail
1228,ME24246,ME703,20,F,Fail
1229,ME24246,ME704,13,F,Fail
1230,ME24246,ME705,31,F,Fail
1231,ME24247,ME701,84,A,Pass
1232,ME24247,ME702,82,A,Pass
1233,ME24247,ME703,74,B+,Pass
1234,ME24247,ME704,78,B+,Pass
1235,ME24247,ME705,71,B+,Pass
1236,ME24248,ME801,96,A+,Pass
1237,ME24248,ME802,96,A+,Pass
1238,ME24248,ME803,85,A,Pass
1239,ME24248,ME804,98,A+,Pass
1240,ME24248,ME805,91,A+,Pass
1241,IT24249,IT701,53,C,Pass
1242,IT24249,IT702,60,B,Pass
1243,IT24249,IT703,50,C,Pass
1244,IT24249,IT704,51,C,Pass
1245,IT24249,IT705,69,B,Pass
1246,CSE24250,CSE101,79,B+,Pass
1247,CSE24250,CSE102,81,A,Pass
1248,CSE24250,CSE103,79,B+,Pass
1249,CSE24250,CSE104,71,B+,Pass
1250,CSE24250,CSE105,74,B+,Pass
1251,ME24251,ME101,30,F,Fail
1252,ME24251,ME102,19,F,Fail
1253,ME24251,ME103,8,F,Fail
1254,ME24251,ME104,22,F,Fail
1255,ME24251,ME105,6,F,Fail
1256,CSE24252,CSE801,60,B,Pass
1257,CSE24252,CSE802,64,B,Pass
1258,CSE24252,CSE803,56,C,Pass
1259,CSE24252,CSE804,68,B,Pass
1260,CSE24252,CSE805,64,B,Pass
1261,CE24253,CE601,40,D,Pass
1262,CE24253,CE602,36,D,Pass
1263,CE24253,CE603,43,D,Pass
1264,CE24253,CE604,44,D,Pass
1265,CE24253,CE605,46,D,Pass
1266,IT24254,IT101,83,A,Pass
1267,IT24254,IT102,77,B+,Pass
1268,IT24254,IT103,73,B+,Pass
1269,IT24254,IT104,84,A,Pass
1270,IT24254,IT105,71,B+,Pass
1271,AI24255,AI201,86,A,Pass
1272,AI24255,AI202,98,A+,Pass
1273,AI24255,AI203,85,A,Pass
1274,AI24255,AI204,88,A,Pass
1275,AI24255,AI205,97,A+,Pass
1276,CSE24256,CSE501,61,B,Pass
1277,CSE24256,CSE502,63,B,Pass
1278,CSE24256,CSE503,52,C,Pass
1279,CSE24256,CSE504,57,C,Pass
1280,CSE24256,CSE505,68,B,Pass
1281,ME24257,ME301,46,D,Pass
1282,ME24257,ME302,45,D,Pass
1283,ME24257,ME303,48,D,Pass
1284,ME24257,ME304,37,D,Pass
1285,ME24257,ME305,41,D,Pass
1286,CSE24258,CSE201,78,B+,Pass
1287,CSE24258,CSE202,78,B+,Pass
1288,CSE24258,CSE203,77,B+,Pass
1289,CSE24258,CSE204,77,B+,Pass
1290,CSE24258,CSE205,82,A,Pass
1291,AI24259,AI601,64,B,Pass
1292,AI24259,AI602,64,B,Pass
1293,AI24259,AI603,59,C,Pass
1294,AI24259,AI604,55,C,Pass
1295,AI24259,AI605,57,C,Pass
1296,AI24260,AI501,48,D,Pass
1297,AI24260,AI502,38,D,Pass
1298,AI24260,AI503,41,D,Pass
1299,AI24260,AI504,38,D,Pass
1300,AI24260,AI505,36,D,Pass
1301,ME24261,ME601,55,C,Pass
1302,ME24261,ME602,67,B,Pass
1303,ME24261,ME603,55,C,Pass
1304,ME24261,ME604,64,B,Pass
1305,ME24261,ME605,67,B,Pass
1306,ME24262,ME801,56,C,Pass
1307,ME24262,ME802,53,C,Pass
1308,ME24262,ME803,61,B,Pass
1309,ME24262,ME804,67,B,Pass
1310,ME24262,ME805,58,C,Pass
1311,CE24263,CE601,11,F,Fail
1312,CE24263,CE602,6,F,Fail
1313,CE24263,CE603,0,F,Fail
1314,CE24263,CE604,5,F,Fail
1315,CE24263,CE605,6,F,Fail
1316,AI24264,AI501,92,A+,Pass
1317,AI24264,AI502,100,A+,Pass
1318,AI24264,AI503,99,A+,Pass
1319,AI24264,AI504,89,A,Pass
1320,AI24264,AI505,97,A+,Pass
1321,CSE24265,CSE101,87,A,Pass
1322,CSE24265,CSE102,94,A+,Pass
1323,CSE24265,CSE103,98,A+,Pass
1324,CSE24265,CSE104,92,A+,Pass
1325,CSE24265,CSE105,91,A+,Pass
1326,CSE24266,CSE201,31,F,Fail
1327,CSE24266,CSE202,2,F,Fail
1328,CSE24266,CSE203,22,F,Fail
1329,CSE24266,CSE204,28,F,Fail
1330,CSE24266,CSE205,32,F,Fail
1331,AI24267,AI201,43,D,Pass
1332,AI24267,AI202,43,D,Pass
1333,AI24267,AI203,39,D,Pass
1334,AI24267,AI204,42,D,Pass
1335,AI24267,AI205,39,D,Pass
1336,CE24268,CE701,15,F,Fail
1337,CE24268,CE702,5,F,Fail
1338,CE24268,CE703,32,F,Fail
1339,CE24268,CE704,25,F,Fail
1340,CE24268,CE705,27,F,Fail
1341,ME24269,ME501,69,B,Pass
1342,ME24269,ME502,66,B,Pass
1343,ME24269,ME503,50,C,Pass
1344,ME24269,ME504,54,C,Pass
1345,ME24269,ME505,69,B,Pass
1346,CSE24270,CSE701,77,B+,Pass
1347,CSE24270,CSE702,74,B+,Pass
1348,CSE24270,CSE703,74,B+,Pass
1349,CSE24270,CSE704,75,B+,Pass
1350,CSE24270,CSE705,78,B+,Pass
1351,ME24271,ME101,57,C,Pass
1352,ME24271,ME102,58,C,Pass
1353,ME24271,ME103,53,C,Pass
1354,ME24271,ME104,51,C,Pass
1355,ME24271,ME105,55,C,Pass
1356,AI24272,AI501,2,F,Fail
1357,AI24272,AI502,0,F,Fail
1358,AI24272,AI503,7,F,Fail
1359,AI24272,AI504,13,F,Fail
1360,AI24272,AI505,17,F,Fail
1361,ME24273,ME401,62,B,Pass
1362,ME24273,ME402,65,B,Pass
1363,ME24273,ME403,58,C,Pass
1364,ME24273,ME404,63,B,Pass
1365,ME24273,ME405,50,C,Pass
1366,AI24274,AI601,94,A+,Pass
1367,AI24274,AI602,92,A+,Pass
1368,AI24274,AI603,91,A+,Pass
1369,AI24274,AI604,91,A+,Pass
1370,AI24274,AI605,93,A+,Pass
1371,AI24275,AI601,69,B,Pass
1372,AI24275,AI602,54,C,Pass
1373,AI24275,AI603,55,C,Pass
1374,AI24275,AI604,64,B,Pass
1375,AI24275,AI605,51,C,Pass
1376,AI24276,AI201,45,D,Pass
1377,AI24276,AI202,48,D,Pass
1378,AI24276,AI203,47,D,Pass
1379,AI24276,AI204,41,D,Pass
1380,AI24276,AI205,41,D,Pass
1381,ME24277,ME801,74,B+,Pass
1382,ME24277,ME802,77,B+,Pass
1383,ME24277,ME803,71,B+,Pass
1384,ME24277,ME804,75,B+,Pass
1385,ME24277,ME805,70,B+,Pass
1386,ME24278,ME601,63,B,Pass
1387,ME24278,ME602,56,C,Pass
1388,ME24278,ME603,54,C,Pass
1389,ME24278,ME604,54,C,Pass
1390,ME24278,ME605,60,B,Pass
1391,CSE24279,CSE601,6,F,Fail
1392,CSE24279,CSE602,22,F,Fail
1393,CSE24279,CSE603,8,F,Fail
1394,CSE24279,CSE604,24,F,Fail
